id,resource_type,title,url,note,source,created_at
644e31e9-dfa9-52bb-9b26-e7a77d2424f9,character_profile,艾维文娜 官方资料,https://wiki.skland.com/endfield/detail?mainTypeId=1&subTypeId=1&gameEntryId=88,,wiki.skland.com,2026-06-19 14:29:13.611862+00
645bd699-d0f5-5073-b82b-3404a8150f4c,character_profile,庄方宜 官方资料,https://wiki.skland.com/endfield/detail?mainTypeId=1&subTypeId=1&gameEntryId=1132&header=0,,wiki.skland.com,2026-06-19 14:29:13.611862+00
64a86a06-e3d4-522b-a093-95a361dd7f66,character_profile,吉尔伽美什 官方资料,https://bbs.mihoyo.com/sr/wiki/content/7499/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
6594539d-86fc-5404-a15c-eb717a8ca7b9,wiki,绝区零 - 驱动盘,https://baike.mihoyo.com/zzz/wiki/channel/map/2/46?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
6693f50d-0cc3-5af8-98db-7d8429fc3426,character_research,大丽花 先行研究,https://www.notion.so/hsr-The-Dahlia-29d5adb3775e80bcaf62c0911378a541,,www.notion.so,2026-06-19 14:29:13.611862+00
66b6e5d6-dc19-5e4a-bb7c-0be4940d4c63,character_research,月城柳 先行研究,https://www.notion.so/zzz-3315adb3775e8091a999db749712cc3c,,www.notion.so,2026-06-19 14:29:13.611862+00
66f9e6a2-bd3f-50d7-8eb8-f9f9b28a87b8,character_profile,翡翠 官方资料,https://bbs.mihoyo.com/sr/wiki/content/2675/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
67a28da5-abad-56d7-8b66-f54c5c0ff756,character_research,白厄 先行研究,https://app.notion.com/p/hsr-32d5adb3775e8007b9d3f09424ed8838,,app.notion.com,2026-06-19 14:29:13.611862+00
67a4e66d-ecd8-5ac0-a902-61e7d5e9a058,party_member_profile,欢愉2 / 爻光 资料,https://bbs.mihoyo.com/sr/wiki/content/6746/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
67e3513d-6415-53ae-8891-8358917b4445,character_profile,桑博 官方资料,https://bbs.mihoyo.com/sr/wiki/content/386/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
6821392d-60c6-532c-a79f-7c174356e0f3,character_research,相里要 先行研究,https://www.notion.so/ww-32d5adb3775e80df8c01c2887b22564c,,www.notion.so,2026-06-19 14:29:13.611862+00
683e961b-81bf-5de0-9d52-402ca5874b25,character_profile,洁尔佩塔 官方资料,https://wiki.skland.com/endfield/detail?mainTypeId=1&subTypeId=1&gameEntryId=159,,wiki.skland.com,2026-06-19 14:29:13.611862+00
68ab288c-9ab1-5f62-a9c5-a640b88c85c0,character_research,爱弥斯 先行研究,https://www.notion.so/ww-29d5adb3775e805381cbdc9a67b1a577,,www.notion.so,2026-06-19 14:29:13.611862+00
6a658123-e237-5612-a858-57aee1a9a7e3,party_member_profile,冷凝 / 卜灵 资料,https://wiki.kurobbs.com/mc/item/1429461100965666816?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
6aefb152-04a6-5f19-b319-786201d01821,wiki,绝区零 - 音擎,https://baike.mihoyo.com/zzz/wiki/channel/map/2/45?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
6bbf32ce-05cb-5d54-94b2-713897f487ba,character_research,西格莉卡 先行研究,https://www.notion.so/ww-29d5adb3775e8001b1bcecdce9f13f5a,,www.notion.so,2026-06-19 14:29:13.611862+00
6c07d85a-46e8-57ce-8bd8-8cc023a151bd,platform_link,YouTube - 发布 视频,https://studio.youtube.com/channel/UCbucMjzSeSynZTb4wnQt-_Q/videos/upload?d=ud&filter=%5B%5D&sort=%7B%22columnType%22%3A%22date%22%2C%22sortOrder%22%3A%22DESCENDING%22%7D,,studio.youtube.com,2026-06-19 14:29:13.611862+00
6c466a02-818c-5859-b25c-5fb861e6f6d9,character_research,秋水 先行研究,https://www.notion.so/ww-32d5adb3775e8042aa6bd519d31ae3b3,,www.notion.so,2026-06-19 14:29:13.611862+00
6c8c055f-f26c-59f8-9fa9-89a5faa7e139,character_profile,爻光 官方资料,https://bbs.mihoyo.com/sr/wiki/content/6746/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
6c9f19fb-47bb-524a-995e-2ccee7ffa2aa,character_research,千夏 先行研究,https://www.notion.so/zzz-2ab5adb3775e80e2add7c69a2ad808db,,www.notion.so,2026-06-19 14:29:13.611862+00
6d347eaf-0751-5dbe-8e7c-91570cab3705,party_member_profile,别礼 / 洁尔佩塔 资料,https://wiki.skland.com/endfield/detail?mainTypeId=1&subTypeId=1&gameEntryId=159,,wiki.skland.com,2026-06-19 14:29:13.611862+00
6d6fe2c6-1e0f-5dc2-bba0-1d9ae618b398,platform_link,抖音 - 情報 互动管理,https://creator.douyin.com/creator-micro/data/following/comment,,creator.douyin.com,2026-06-19 14:29:13.611862+00
6e2f7aa6-2c94-599c-bfa3-ed529bc934e3,character_profile,莫特斐 官方资料,https://wiki.kurobbs.com/mc/item/1240157802556833792?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
6eb92e68-066e-5abd-8389-e1ccb695d692,party_member_profile,庄方宜 / 弧光 资料,https://wiki.skland.com/endfield/detail?mainTypeId=1&subTypeId=1&gameEntryId=57,,wiki.skland.com,2026-06-19 14:29:13.611862+00
6f40b9ac-a174-57ce-b889-5d32d8090762,character_profile,赛希 官方资料,https://wiki.skland.com/endfield/detail?mainTypeId=1&subTypeId=1&gameEntryId=150,,wiki.skland.com,2026-06-19 14:29:13.611862+00
6f59dadd-7921-56bc-b001-44a218f887e1,party_member_profile,普罗米娅2 / 浮波柚叶 资料,https://baike.mihoyo.com/zzz/wiki/content/1386/detail,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
6f61a184-6d62-516e-8710-b5060935e209,party_member_profile,鸣1 / 千咲 资料,https://wiki.kurobbs.com/mc/item/1429457793942482944?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
6f79c151-d6da-5187-bb43-0c25ede22ea3,character_profile,薇薇安 官方资料,https://baike.mihoyo.com/zzz/wiki/content/1276/detail,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
6fe4a792-e7a5-5f46-a460-7ba88b63c7ad,character_profile,佩拉 官方资料,https://bbs.mihoyo.com/sr/wiki/content/422/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
7013c02b-9dbc-517e-9aa2-b4dc460fe48a,character_research,丽娜 先行研究,https://www.notion.so/zzz-3625adb3775e80c88131ebdfba133b00,,www.notion.so,2026-06-19 14:29:13.611862+00
7057a555-9c08-563e-a79a-f10418c70010,character_profile,菲比 官方资料,https://wiki.kurobbs.com/mc/item/1309523456688947200?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
715c851f-a426-526f-92d3-816caff6d005,character_profile,波提欧 官方资料,https://bbs.mihoyo.com/sr/wiki/content/2526/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
71ddb658-805f-52f4-9923-e1a1c3625abb,character_profile,绯英 官方资料,https://bbs.mihoyo.com/sr/wiki/content/7045/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
72574375-265d-5573-8188-714eea50d6e9,character_research,佩洛伊斯 先行研究,https://www.notion.so/zzz-3315adb3775e8035ad83d90b24a730c7,,www.notion.so,2026-06-19 14:29:13.611862+00
737a0d64-1cd3-5f5e-babb-defe89135dc6,platform_link,X - 情報 互动管理,https://x.com/notifications,,x.com,2026-06-19 14:29:13.611862+00
74d34ba2-917b-55a8-8b1e-203cc6ee23ae,character_profile,流萤 官方资料,https://bbs.mihoyo.com/sr/wiki/content/2674/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
764d82fb-87bb-57bc-8c38-91cc0e5be3e6,character_research,光主 先行研究,https://www.notion.so/ww-32d5adb3775e8075bf86f829bb425e8a,,www.notion.so,2026-06-19 14:29:13.611862+00
7694dfcd-8f8e-5330-831f-9bd9d02a21d0,platform_link,HoYoLab - 情報 互动管理,,携帯で確認,,2026-06-19 14:29:13.611862+00
773a21ed-1d6e-5345-a330-c0fddd9046f2,character_research,耀嘉音 先行研究,https://www.notion.so/zzz-3625adb3775e80b1a39be78081ea1667,,www.notion.so,2026-06-19 14:29:13.611862+00
774c87f2-a77c-5d8a-a441-914603b4f260,character_research,卡厄斯 先行研究,https://www.notion.so/nte-32d5adb3775e802d8ec7d0d4afda41c1,,www.notion.so,2026-06-19 14:29:13.611862+00
7789a922-c48c-59ff-9e6f-bcc727e0423e,character_profile,萤石 官方资料,https://wiki.skland.com/endfield/detail?mainTypeId=1&subTypeId=1&gameEntryId=92,,wiki.skland.com,2026-06-19 14:29:13.611862+00
77b2a5f9-af12-533c-b47b-df85029dd026,character_research,维琳娜 先行研究,https://www.notion.so/zzz-3315adb3775e80e5a56cc508a38c7a6a,,www.notion.so,2026-06-19 14:29:13.611862+00
77bc06ef-c40a-51c2-9625-9b252e055e65,platform_link,YouTube - 情報 数据分析,https://studio.youtube.com/channel/UCbucMjzSeSynZTb4wnQt-_Q/analytics/tab-overview/period-default,,studio.youtube.com,2026-06-19 14:29:13.611862+00
77e1e33c-1049-5262-9978-21855c95070b,character_profile,秋栗 官方资料,https://wiki.skland.com/endfield/detail?mainTypeId=1&subTypeId=1&gameEntryId=95,,wiki.skland.com,2026-06-19 14:29:13.611862+00
784a26bf-b1b4-58d7-9d7f-23667bc424f4,party_member_profile,鸣2 / 嘉贝莉娜 资料,https://wiki.kurobbs.com/mc/item/1415137052791296000,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
78a9dd96-12bb-5a69-bfee-3f9967ec88e4,platform_link,B站 - 发布 视频,https://member.bilibili.com/platform/upload/video/frame/,,member.bilibili.com,2026-06-19 14:29:13.611862+00
7a85e957-4b7f-578e-bd66-ea60817b063b,character_profile,黎风 官方资料,https://wiki.skland.com/endfield/detail?mainTypeId=1&subTypeId=1&gameEntryId=130,,wiki.skland.com,2026-06-19 14:29:13.611862+00
7ae8090a-78a0-529e-8717-21243f688fbe,game_homepage,蓝色星原旅谣 B站主页,https://space.bilibili.com/3546569016085336/upload/video,,space.bilibili.com,2026-06-19 14:29:13.611862+00
7b12f2aa-c150-5869-8f25-8043adc33150,character_profile,雪衣 官方资料,https://bbs.mihoyo.com/sr/wiki/content/1872/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
7b71345d-794c-5659-b483-0d71ecc7c967,game_phase_reference,鸣潮 1.x,https://www.bilibili.com/video/BV1zf421R731/?p=55&share_source=copy_web&vd_source=5729327076242969dc08142a2c93ef3f,,www.bilibili.com,2026-06-19 14:29:13.611862+00
7b9ab5fb-eec8-5737-bf67-c87abb6f6b8f,character_profile,守岸人 官方资料,https://wiki.kurobbs.com/mc/item/1286814658335739904?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
7ba10145-6b0d-5e1e-b0e3-f1b4587e6b27,character_profile,达妮娅 官方资料,https://wiki.kurobbs.com/mc/item/1488852222116831232?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
7c74f6dd-bc14-57ea-8b15-1061f8bdd31e,platform_link,B站 - HP 内容,https://space.bilibili.com/314599386/upload/video,,space.bilibili.com,2026-06-19 14:29:13.611862+00
7d67ce8e-a8e4-53d0-90ca-364df21986d2,character_profile,照 官方资料,https://baike.mihoyo.com/zzz/wiki/content/1686/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
7e378e70-01f8-5b94-be2d-9388e11cbf9c,character_profile,弭弗 官方资料,https://wiki.skland.com/endfield/detail?mainTypeId=1&subTypeId=1&gameEntryId=1358&header=0,,wiki.skland.com,2026-06-19 14:29:13.611862+00
7e6df3df-648b-5219-9a71-8ee5835c6703,wiki,鸣潮 - 合鸣效果,https://wiki.kurobbs.com/mc/catalogue/list?fid=1099&sid=1219,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
7e8fb24d-b608-5955-ba24-84b193d785ea,character_profile,遐蝶 官方资料,https://bbs.mihoyo.com/sr/wiki/content/4916/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
7eccb108-2599-5311-a018-1b03fa021800,character_profile,景元 官方资料,https://bbs.mihoyo.com/sr/wiki/content/389/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
7f6f7ab1-bd9c-5ce2-9a71-8ca5133dab1f,platform_link,Weibo - 情報 互动管理,,携帯で確認,,2026-06-19 14:29:13.611862+00
7fb0f2e1-1739-5379-91a4-98bd52f9bf1c,party_member_profile,欢愉2 / 银狼LV.999 资料,https://bbs.mihoyo.com/sr/wiki/content/7044/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
804d3c6d-acba-5202-99b8-97797571c14e,character_research,扳机 先行研究,https://www.notion.so/zzz-3315adb3775e8006bb5dfc35f94c60d3,,www.notion.so,2026-06-19 14:29:13.611862+00
809b9e55-894b-55d5-862a-984b38e5aa28,character_profile,素裳 官方资料,https://bbs.mihoyo.com/sr/wiki/content/412/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
80c43e79-3d9f-57c9-860c-4521792d5b01,character_profile,派派 官方资料,https://baike.mihoyo.com/zzz/wiki/content/485/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
80ccebc3-0521-5b53-9fd8-90caf12af9e6,game_homepage,崩坏星穹铁道 B站主页,https://space.bilibili.com/1340190821/upload/video,,space.bilibili.com,2026-06-19 14:29:13.611862+00
80d3256e-8940-5071-9e87-2e4f536014bc,character_profile,卡提希娅 官方资料,https://wiki.kurobbs.com/mc/item/1370471621924728832?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
811ad519-dcdf-5e14-af42-fd11f92a2c20,character_research,莱万汀 先行研究,https://www.notion.so/enf-31c5adb3775e80f198b6d3f23fb433de,,www.notion.so,2026-06-19 14:29:13.611862+00
81824d18-20d5-5ba4-b3e8-1619e121174e,character_profile,灯灯 官方资料,https://wiki.kurobbs.com/mc/item/1312376371368607744?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
8192959b-ae1b-52dc-8b68-556b9659bdf7,character_research,安东 先行研究,https://www.notion.so/zzz-3625adb3775e80d4ad8fe0c02b7cce64,,www.notion.so,2026-06-19 14:29:13.611862+00
81f8cf61-61c2-5a1b-ac29-b2c6f018f05d,wiki,明日方舟终末地 - 装备,https://wiki.skland.com/endfield/catalog?typeMainId=1&typeSubId=4,,wiki.skland.com,2026-06-19 14:29:13.611862+00
8262ecd6-d219-5726-873d-2dd359053c0a,character_research,珂莱塔 先行研究,https://www.notion.so/ww-32d5adb3775e80a8a4b4fe8e6c408918,,www.notion.so,2026-06-19 14:29:13.611862+00
8357f833-a8d0-5de4-9255-03891ce99d92,character_profile,安可 官方资料,https://wiki.kurobbs.com/mc/item/1242296163679776768,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
8383e87f-cabe-5a71-8214-a4dfad7b54e7,character_profile,坎特蕾拉 官方资料,https://wiki.kurobbs.com/mc/item/1342471419668557824?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
83a8cfad-98d7-5b79-bf8d-ede2e5405c4d,character_profile,三月七（巡猎） 官方资料,https://bbs.mihoyo.com/sr/wiki/content/3121/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
83ecf691-97b5-55ba-9247-e9ccaed5f0dd,character_profile,珂莱塔 官方资料,https://wiki.kurobbs.com/mc/item/1321977849344999424,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
858666b1-ccb0-5a27-a1a5-3bdd3a70f589,character_research,零号·安比 先行研究,https://www.notion.so/zzz-3315adb3775e801abe60e485ae87d8fb,,www.notion.so,2026-06-19 14:29:13.611862+00
860457ce-dc71-55bf-acf1-4fa452a9bb71,character_research,柏妮思 先行研究,https://www.notion.so/zzz-3315adb3775e80faadafc85d7d775209,,www.notion.so,2026-06-19 14:29:13.611862+00
860eaaa7-5e00-5625-b871-28d3d665a340,character_profile,洛瑟拉 官方资料,https://wiki.kurobbs.com/mc/item/1514097978770092032?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
86a8ba5e-f67a-55f7-ad60-22a6c63ae936,character_research,奥菲斯&「鬼火」 先行研究,https://www.notion.so/zzz-3315adb3775e80729dd4d4aa2413cc3a,,www.notion.so,2026-06-19 14:29:13.611862+00
86daaeb2-4c83-5332-a8a6-1d632babd049,character_research,赞妮 先行研究,https://www.notion.so/ww-32d5adb3775e806ab890f4e0d61ae529,,www.notion.so,2026-06-19 14:29:13.611862+00
871c18e9-7041-590e-bdd3-c0c66d7e8d70,character_research,露西 先行研究,https://www.notion.so/zzz-3625adb3775e8008846fcf36eff20f97,,www.notion.so,2026-06-19 14:29:13.611862+00
872b5390-2624-59e7-803f-cd4dfd14c307,platform_link,X - 发布 图文,https://x.com/compose/post,,x.com,2026-06-19 14:29:13.611862+00
87382fa0-fff3-566f-be9c-e214af2b3477,character_profile,埃特拉 官方资料,https://wiki.skland.com/endfield/detail?mainTypeId=1&subTypeId=1&gameEntryId=93,,wiki.skland.com,2026-06-19 14:29:13.611862+00
879c0ce8-b180-57b0-8567-a18a5524bef2,party_member_profile,崩3 / 火花 资料,https://bbs.mihoyo.com/sr/wiki/content/6747/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
879f8d1f-7578-57d3-ac24-705911d06076,game_phase_reference,崩坏星穹铁道 3.x,https://www.bilibili.com/video/BV1e4ceejEsr/?share_source=copy_web&vd_source=5729327076242969dc08142a2c93ef3f,,www.bilibili.com,2026-06-19 14:29:13.611862+00
8827859b-564e-5478-9597-c5aae36738b9,character_research,普罗米娅 先行研究,https://www.notion.so/zzz-2ab5adb3775e80529aabf52b77cd0fce,,www.notion.so,2026-06-19 14:29:13.611862+00
88dc5ec3-636c-57d7-984b-8e922bc5f84e,character_research,别礼 先行研究,https://www.notion.so/aef-2f85adb3775e80a08929d453bdd1727e,,www.notion.so,2026-06-19 14:29:13.611862+00
898dc1c7-6430-5440-861d-9e0a878f9bca,character_profile,驭空 官方资料,https://bbs.mihoyo.com/sr/wiki/content/1187/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
89a394d6-8ec2-5da5-b32d-da6fd0840e70,character_research,守岸人 先行研究,https://www.notion.so/ww-32d5adb3775e80b5b249c08c06b1086a,,www.notion.so,2026-06-19 14:29:13.611862+00
89efda17-ddb7-57d1-8fd5-5fbcefa9dcc3,wiki,绝区零 - 敌人,https://baike.mihoyo.com/zzz/wiki/channel/map/2/65?mhy_presentation_style=fullscreen,常常被忽略研究,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
8a86a127-d361-5fad-b1e9-3d5fcd62226a,character_research,简 先行研究,https://www.notion.so/zzz-3315adb3775e80998bcdea834d38566a,,www.notion.so,2026-06-19 14:29:13.611862+00
8b5a1400-8e6c-5e29-8a28-d559a039d2f1,character_profile,猫又 官方资料,https://baike.mihoyo.com/zzz/wiki/content/378/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
8bb8daf5-d900-5450-8a0e-b2f9071d2d27,character_profile,潘引壶 官方资料,https://baike.mihoyo.com/zzz/wiki/content/1300/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
8da83918-6b06-5bcc-a682-d91a01d40953,character_research,席德 先行研究,https://www.notion.so/zzz-Seed-29d5adb3775e80369496ce19bf316d9d,,www.notion.so,2026-06-19 14:29:13.611862+00
8e3c329d-8770-50d8-a88c-b772346a8e46,character_profile,浮波柚叶 官方资料,https://baike.mihoyo.com/zzz/wiki/content/1386/detail,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
8eaf39c8-1509-56b5-94f7-58bedd680a00,character_profile,简 官方资料,https://baike.mihoyo.com/zzz/wiki/content/759/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
8eb386e9-4153-5cf7-b23c-16e2db7901aa,party_member_profile,普罗米娅1 / 普罗米娅 资料,https://baike.mihoyo.com/zzz/wiki/content/1926/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
901b0ada-2113-59f7-9529-b886396f52d3,character_profile,阿兰 官方资料,https://bbs.mihoyo.com/sr/wiki/content/380/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
90fb4595-c37d-5799-a27e-fce3dbaa94df,character_profile,银狼 官方资料,https://bbs.mihoyo.com/sr/wiki/content/1085/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
9111b63d-5710-5703-92af-6cb1f3dac842,character_profile,卡缪 官方资料,https://wiki.skland.com/endfield/detail?mainTypeId=1&subTypeId=1&gameEntryId=1280&header=0,,wiki.skland.com,2026-06-19 14:29:13.611862+00
9115f5b4-08ea-582a-8478-0e4b6436b910,character_research,炽霞 先行研究,https://www.notion.so/ww-32d5adb3775e80f59ec1ddbb815d48ad,,www.notion.so,2026-06-19 14:29:13.611862+00
91601fba-1872-5331-bb91-66c80aca0a36,party_member_profile,量子 / Archer 资料,https://bbs.mihoyo.com/sr/wiki/content/5338/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
9173688d-f4fa-57c4-b018-c3a7d7ed4ccf,character_profile,扳机 官方资料,https://baike.mihoyo.com/zzz/wiki/content/1230/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
930c63bf-e619-5fc0-98d3-c64e78c9f4a7,character_profile,霍霍 官方资料,https://bbs.mihoyo.com/sr/wiki/content/1712/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
93755f25-2e1d-5d2a-b952-8e7a0c9ac421,character_profile,云璃 官方资料,https://bbs.mihoyo.com/sr/wiki/content/3056/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
94c5c221-c11d-5071-a886-1a8d45a5560a,character_profile,布兰特 官方资料,https://wiki.kurobbs.com/mc/item/1309566040441675776?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
94d7143c-781c-5222-b2e6-bf3c71fa29e4,party_member_profile,崩2 / 丹恒•腾荒 资料,https://bbs.mihoyo.com/sr/wiki/content/5737/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
94fc4dea-1661-5e35-8142-48fa67073f59,character_profile,开拓者・存护 官方资料,https://bbs.mihoyo.com/sr/wiki/content/3127/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
95655420-b4c4-599d-8732-9fab55c60e5a,character_research,莱卡恩 先行研究,https://www.notion.so/zzz-3315adb3775e803aa235c1f22be68708,,www.notion.so,2026-06-19 14:29:13.611862+00
9689aebf-9280-5c0d-8b9e-9fea5fd5715d,game_phase_reference,崩坏因缘精灵 1测,https://www.bilibili.com/video/BV1SLpszZE4T/?share_source=copy_web&vd_source=5729327076242969dc08142a2c93ef3f,,www.bilibili.com,2026-06-19 14:29:13.611862+00
97a7a316-8346-5de4-a55a-563fdc58c3cc,character_research,火花 先行研究,https://www.notion.so/hsr-2ab5adb3775e8036a2b3fcb68d70a584,,www.notion.so,2026-06-19 14:29:13.611862+00
97e72014-aafb-5e31-b22b-f1953e7dd570,character_research,青衣 先行研究,https://www.notion.so/zzz-3625adb3775e80c1a2fbf73c5a1425d2,,www.notion.so,2026-06-19 14:29:13.611862+00
980cc80a-f1f8-558b-bce9-3e0fc5a3e901,party_member_profile,莱万汀 / 艾尔黛拉 资料,https://wiki.skland.com/endfield/detail?mainTypeId=1&subTypeId=1&gameEntryId=11,,wiki.skland.com,2026-06-19 14:29:13.611862+00
984ae093-9dab-5e36-ae09-0ffc8c5f831b,character_research,洛瑟拉 先行研究,https://app.notion.com/p/ww-32d5adb3775e803bb858f59faa5021d8,,app.notion.com,2026-06-19 14:29:13.611862+00
9877ca1d-6124-5e81-8ed3-e9cd64d44eef,wiki,明日方舟终末地 - 武器基质,https://wiki.skland.com/endfield/catalog?typeMainId=1&typeSubId=7,,wiki.skland.com,2026-06-19 14:29:13.611862+00
98a70cc4-447c-5d2c-aa09-759408962ded,platform_link,HoYoLab - 发布 图文,https://www.hoyolab.com/newArticle/1,,www.hoyolab.com,2026-06-19 14:29:13.611862+00
9952b2a3-80a8-5eb1-94f2-e5ee63b398d4,character_profile,露西 官方资料,https://wiki.kurobbs.com/mc/item/1502669582481317888?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
99786340-81dd-569f-bab1-fa0fe0521e08,party_member_profile,白厄 / 丹恒•腾荒 资料,https://bbs.mihoyo.com/sr/wiki/content/5737/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
